SMILES,Binary Activity
CC(=O)Nc1ccc2c(c1)OCCc1cc(C(=O)N(C)c3ccccc3Cl)sc1-2,1
CC(=O)Nc1cccc(-c2ccc3nc(Nc4cc[nH]n4)c(-c4nc(C)nc(N)n4)n3c2)c1,1
CC(=O)Nc1cccc(-c2nc3c(N4CCOCC4)nc(N4CCOCC4)nc3[nH]2)c1,1
CC(=O)Nc1cccc(Nc2nc3ccccc3n2-c2nc(C)nc(N)n2)c1,1
CC(=O)Nc1cn2cc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(F)cc4)c3)ccc2n1,1
CC(=O)Nc1cn2cc(-c3cnc(N)c(C(F)(F)F)c3)ccc2n1,1
CC(=O)Nc1cn2cc(-c3cnc(N)c(C(F)(F)F)c3)cnc2n1,1
CC(=O)Nc1cn2cc(-c3cnc(N)c(C(F)(F)F)c3)ncc2n1,1
CC(=O)Nc1cn2cc(-c3cnc(N)c(OC(C)C)n3)ccc2n1,1
CC(=O)Nc1cn2cc(-c3cnc(N)c(OCC(F)(F)F)n3)ccc2n1,1
CC(=O)Nc1cn2cc(/C=C3\SC(=O)NC3=O)ccc2n1,1
CC(=O)Nc1cn2nc(-c3cnc(N)c(C(F)(F)F)c3)ccc2n1,1
CC(=O)Nc1cnc2ccc(-c3cnc4ccccc4c3)cc2c1Nc1ccc(N2CCN(C(C)=O)CC2)c(C(F)(F)F)c1,1
CC(=O)Nc1nc(-c2cc3c(s2)-c2ncccc2OCC3)c(-c2ccccc2Cl)[nH]1,1
CC(=O)Nc1nc(C)c(-c2ccc(C(C)=O)cc2)s1,1
CC(=O)Nc1nc(C)c(-c2ccc(S(C)(=O)=O)c(Br)c2)s1,1
CC(=O)Nc1nc(C)c(-c2ccc(S(C)(=O)=O)c(C#N)c2)s1,1
CC(=O)Nc1nc(C)c(-c2ccc(S(C)(=O)=O)c(C(F)(F)F)c2)s1,1
CC(=O)Nc1nc(C)c(-c2ccc(S(C)(=O)=O)c(F)c2)s1,1
CC(=O)Nc1nc(C)c(-c2ccc(S(N)(=O)=O)cc2)s1,1
CC(=O)Nc1nc(C)c(-c2cnc(-c3cccnc3)o2)s1,1
