"SMILES","Binary Activity"
"CC(C)O[Ti](OCCN(CCO)CCO)(OCCN(CCO)CCO)OC(C)C",0
"CC(C)Oc1cc(-n2nc(C(C)(C)C)oc2=O)c(Cl)cc1Cl",0
"CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1",0
"CC(C)Oc1ccccc1OC(C)C1=NCCN1",1
"CC(C)S(=O)(=O)c1ccccc1NCC1=NCCN1",1
"CC(C)Sc1ccccc1NCC1=NCCN1",1
"CC(C)[C@@]1(NC(=O)[C@@H]2C[C@@H]3c4cccc5[nH]cc(c45)C[C@H]3N(C)C2)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccccc3)N2C1=O",1
"CC(C)[C@H](C(=O)O[C@H](C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1",0
"CC(C)[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12",1
"CC(C)c1ccc(C(=O)N=C(N)N)cc1S(C)(=O)=O",0
"CC(C)c1cccc(C(C)C)c1",0
"CC(C)c1cccc(C(C)C)c1N1C(=O)c2ccc(O)cc2C1=O",0
"CC(C)c1cccc(C(C)C)c1NC(=O)[N-]S(=O)(=O)c1cc(C(C)(C)O)co1",0
"CC(C)c1nnc2ccc(-c3ocnc3-c3cc(F)ccc3F)cn12",0
"CC(C1CC1)C(O)(Cn1cncn1)c1ccc(Cl)cc1",0
"CC(CN1c2ccccc2Sc2ccccc21)N(C)C",1
"CC(COCC(C)OC(=O)c1ccccc1)OC(=O)c1ccccc1",0
"CC(COc1ccc(Oc2ccccc2)cc1)Oc1ccccn1",0
"CC(Cc1ccc(OCC(=O)O)cc1)NCC(O)c1csc(C(F)(F)F)n1",1
"CC(Cl)(Cl)C(=O)O",0
"CC(N)=O",0
"CC(N)C(O)c1ccccc1",1
"CC(N)Cc1c[nH]c2ccccc12",1
"CC(Nc1ccccc1-c1ccccc1)C1=NCCN1",1
"CC(O)CC(C)(C)O",0
"CC(O)CCO",0
"CC(O)CN(CCN(CC(C)O)CC(C)O)CC(C)O",0
"CC(O)CO",0
"CC(OC1=NCCN1)c1ccccc1",1
"CC(OC1=NCCN1)c1ccccc1C1CC1",1
"CC(Oc1c(-c2ccccc2)cccc1-c1ccccc1)C1=NCCN1",1
"CC(Oc1c(Cl)cccc1Cl)C1=NCCN1",1
"CC(Oc1ccc(Cl)cc1Cl)C(=O)O",0
"CC(Oc1cccc(Cl)c1)C(=O)O",0
"CC(Oc1ccccc1)C1=NCCN1",1
"CC(Oc1ccccc1-c1ccc(O)cc1)C1=NCCN1",1
"CC(Oc1ccccc1-c1ccc([N+](=O)[O-])cc1)C1=NCCN1",1
"CC(Oc1ccccc1-c1cccc(F)c1)C1=NCCN1",1
"CC(Oc1ccccc1-c1cccc(N)c1)C1=NCCN1",1
"CC(Oc1ccccc1-c1cccc(O)c1)C1=NCCN1",1
"CC(Oc1ccccc1-c1cccc([N+](=O)[O-])c1)C1=NCCN1",1
"CC(Oc1ccccc1-c1ccccc1)C1=NCCC1",1
"CC(Oc1ccccc1-c1ccccc1)C1=NCCN1",1
"CC(Oc1ccccc1-c1ccccc1)C1=NCCO1",1
"CC(Oc1ccccc1-c1ccccc1)C1=NCCS1",1
"CC(Oc1ccccc1-c1ccccc1O)C1=NCCN1",1
"CC(Oc1ccccc1-c1ccccc1[N+](=O)[O-])C1=NCCN1",1
"CC(Oc1ccccc1-c1ccccn1)C1=NCCN1",1
"CC(Oc1ccccc1-c1cccnc1)C1=NCCN1",1
"CC(Oc1ccccc1-c1cccs1)C1=NCCN1",1
"CC(Oc1ccccc1-c1ccncc1)C1=NCCN1",1
"CC(Oc1ccccc1-c1ccsc1)C1=NCCN1",1
"CC(Oc1ccccc1/C=N/O)C1=NCCN1",1
"CC(Oc1ccccc1/C=N/OCc1ccccc1)C1=NCCN1",1
"CC(Oc1ccccc1Br)C1=NCCN1",1
"CC(Oc1ccccc1C(C)C)C1=NCCN1",1
"CC(Oc1ccccc1C(F)(F)F)C1=NCCN1",1
"CC(Oc1ccccc1C1CC1)C1=NCCN1",1
"CC(Oc1ccccc1C1CCCC1)C1=NCCN1",1
"CC(Oc1ccccc1C1CCCCC1)C1=NCCN1",1
"CC(Oc1ccccc1C=O)C1=NCCN1",1
"CC(Oc1ccccc1CC1CC1)C1=NCCN1",1
"CC(Oc1ccccc1Cl)C1=NCCN1",1
"CC(Oc1ccccc1OC1CC1)C1=NCCN1",1
"CC(Oc1ccccc1S(C)(=O)=O)C1=NCCN1",1
"CC(Sc1ccccc1-c1ccccc1)C1=NCCN1",1
"CC(c1c[nH]cn1)c1cccc2ccccc12",1
"CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1",1
"CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1",1
"CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O",0
"CC/C(=C\C(=N/O)C(N)=O)C(C)[N+](=O)[O-]",0
"CC1(C(=O)Nc2ccc(O)c(Cl)c2Cl)CCCCC1",0
"CC1(C)C(=O)N(Br)C(=O)N1Br",0
"CC1(C)C(=O)N(Cl)C(=O)N1Cl",0
"CC1(C)C(=O)NC(=O)N1CO",0
"CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C",0
"CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1",0
"CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1",0
"CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1",0
"CC1(C)CC(N=C=O)CC(C)(CN=C=O)C1",0
"CC1(C)CCC(=Cc2ccc(Cl)cc2)C1(O)Cn1cncn1",0
"CC1(C)CON(Cc2ccccc2Cl)C1=O",0
"CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O",0
"CC1(C)NC(=O)NC1=O",0
"CC1(C)[C@@H]2c3ccccc3C[C@@]21c1c[nH]cn1",1
"CC1(COc2ccc(CC3SC(=O)NC3=O)cc2)CCCCC1",0
"CC1(c2ccc(Oc3ccccc3)cc2)OC(=O)N(Nc2ccccc2)C1=O",0
"CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O",0
"CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1",0
"CC1=C(/C=C/C(C)=C/C=C/C(C)=C/CO)C(C)(C)CCC1",0
"CC1=C(C#N)C(c2ccc([N+](=O)[O-])cc2)C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)=C(C)N1",1
"CC1=C(C(=O)NCCCN2CCC(C#N)(c3ccc(F)cc3)CC2)[C@@H](c2ccc(F)c(F)c2)CC(=O)N1C",1
