SMILES,Binary Activity
CC(/C=C/C=C(\C)c1ccc2c(c1)C(C)(C)CO2)=C\C(=O)O,1
CC(/C=C/CC1(c2cc(C(C)(C)C)cc(C(C)(C)C)c2)CC1)=C\C(=O)O,1
CC(/C=C/CC1(c2ccc3c(c2)C(C)(C)CCC3(C)C)CC1)=C\C(=O)O,1
CC(/C=C/[C@@H]1C[C@]1(C)c1ccc2c(c1)C(C)(C)CCC2(C)C)=C\C(=O)O,1
CC(/C=C/[C@H]1C[C@@]1(C)c1ccc2c(c1)C(C)(C)CCC2(C)C)=C\C(=O)O,1
CC(=C\c1coc2cc3c(cc2c1=O)C(C)(C)CCC3(C)C)/C=C(\C)C(=O)O,1
CC(=N[Si](C)(C)C)O[Si](C)(C)C,0
CC(=O)/C=C/C1=C(C)CCCC1(C)C,0
CC(=O)/C=C/c1ccccc1,0
CC(=O)C(=O)O,0
CC(=O)C(C)=O,0
CC(=O)C(C)C,0
CC(=O)C(C)O,0
CC(=O)C(Cl)C(=O)N(C)C,0
CC(=O)C1(C)CC2=C(CCCC2(C)C)CC1C,0
CC(=O)C1C(=O)C=C(C)OC1=O,0
CC(=O)C=CC1=C(C)CCCC1(C)C,0
CC(=O)C=Cc1ccccc1,0
CC(=O)C=O,0
CC(=O)CC(=O)Nc1ccc(C)cc1C,0
CC(=O)CC(=O)Nc1ccccc1,0
CC(=O)CC(=O)Nc1ccccc1C,0
CC(=O)CC(C)(C)C1CCCCC1,0
CC(=O)CC(C)C,0
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,0
CC(=O)CCC(=O)O,0
CC(=O)CCC(C)C,0
CC(=O)CCC=C(C)C,0
CC(=O)CCC=C(C)CCC=C(C)C,0
CC(=O)CCc1ccc(O)cc1,0
CC(=O)CCc1ccc2c(c1)OCO2,0
CC(=O)CCc1ccccc1,0
CC(=O)CN(CC(C)=O)N=O,0
CC(=O)N(C)C,0
CC(=O)NC1(c2cccc(F)c2)CCN(CC[C@@]2(c3ccc(Cl)c(Cl)c3)CN(c3ccccc3)C(=O)CO2)CC1.O=C(O)CCC(=O)O,0
CC(=O)NCCO,0
CC(=O)NS(=O)(=O)c1ccc(N)cc1,0
CC(=O)Nc1ccc(/N=N/c2cc(C)ccc2O)cc1,0
CC(=O)Nc1ccc(C(=O)CCl)cc1,0
CC(=O)Nc1ccc(C)cc1C,0
CC(=O)Nc1ccc(CC(=O)O)cc1,0
CC(=O)Nc1ccc(O)cc1,0
CC(=O)Nc1ccc2c(c1)Cc1cc(NC(C)=O)ccc1-2,0
CC(=O)Nc1ccccc1O,0
CC(=O)Nc1nnc(S(N)(=O)=O)s1,0
CC(=O)O,0
CC(=O)OC(C)(C)C,0
CC(=O)OC(C)(C)Cc1ccccc1,0
CC(=O)OC(C)C,0
CC(=O)OC(C)c1ccccc1,0
CC(=O)OC/C=C(/C)CCC=C(C)C,0
CC(=O)OC/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,0
CC(=O)OC/C=C(\C)CCC=C(C)C,0
CC(=O)OC1C2(C)CCC(C2)C1(C)C,0
CC(=O)OC1CC(C)OC(C)O1,0
CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,0
CC(=O)OCC(C)OC(C)=O,0
CC(=O)OCC(COC(C)=O)OC(C)=O,0
CC(=O)OCC=C(C)CCC=C(C)CCC=C(C)C,0
CC(=O)OCC=Cc1ccccc1,0
CC(=O)OCCC(C)CC(C)(C)C,0
CC(=O)OCCCc1ccccc1,0
CC(=O)OCCOC(C)=O,0
CC(=O)OCCOCCOCCOC(C)=O,0
CC(=O)OCCc1ccccc1,0
CC(=O)OCc1ccc2c(c1)OCO2,0
CC(=O)OCc1ccco1,0
CC(=O)O[Al](O)OC(C)=O,0
CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C,0
CC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C,0
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,0
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,0
CC(=O)O[Hg]c1ccccc1,0
CC(=O)Oc1ccc(C(C)=O)cc1,0
CC(=O)Oc1ccccc1C(=O)O,0
CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,0
CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0
CC(=O)[C@H]1[C@H](C#N)C[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,0
CC(=O)[CH-]/C(C)=[O+]\[Al](/[O+]=C(/C)[CH-]C(C)=O)/[O+]=C(/C)[CH-]C(C)=O,0
CC(=O)[CH-]/C(C)=[O+]\[Cr](/[O+]=C(/C)[CH-]C(C)=O)/[O+]=C(/C)[CH-]C(C)=O,0
CC(=O)c1c(C)c([N+](=O)[O-])c(C(C)(C)C)c([N+](=O)[O-])c1C,0
CC(=O)c1cc(C(C)(C)C)cc2c1CCC2(C)C,0
CC(=O)c1ccc(C)cc1,0
CC(=O)c1ccc(O)cc1,0
CC(=O)c1ccc2c(c1)CCCC2,0
CC(=O)c1ccc2c(c1)[C@H](NC(=O)c1ccc(F)cc1)[C@@H](O)C(C)(C)O2,0
CC(=O)c1ccccc1,0
CC(=O)c1ccccc1O,0
CC(=O)c1nccs1,0
CC(Br)C(=O)O,0
CC(C#N)(CCC(=O)O)/N=N/C(C)(C#N)CCC(=O)O,0
CC(C#N)CCC#N,0
CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,0
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1,1
CC(C)(C)C(=O)C1C(=O)c2ccccc2C1=O,0
CC(C)(C)C(=O)C=Cc1ccc(Cl)cc1,0
CC(C)(C)C(=O)CCc1ccc(Cl)cc1,0
CC(C)(C)C(=O)CCl,0
CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,0
CC(C)(C)C(O)/C(=C\c1ccc(Cl)cc1Cl)n1cncn1,0
CC(C)(C)C1=CC(=O)C(C(C)(C)C)=CC1=O,0
CC(C)(C)C1CCC(=O)CC1,0
CC(C)(C)C1CCC(O)CC1,0
CC(C)(C)C1CCCCC1=O,0
CC(C)(C)CC(C)(C)c1ccc(O)c(-n2nc3ccccc3n2)c1,0
CC(C)(C)CC(C)(C)c1ccc(O)cc1,0
CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1,0
CC(C)(C)N,0
CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,0
