"SMILES","Binary Activity","STANDARD_VALUE","STANDARD_TYPE"
"C=C(C)COc1ccc(-c2[nH]nc(C)c2-c2ccccc2)c(O)c1",0,25118.9,"Potency"
"C=C(C)COc1ccc(-c2[nH]nc(C)c2Oc2ccccc2OC)c(O)c1",0,39810.7,"Potency"
"C=C(C)COc1ccc(-c2n[nH]cc2-c2ccc(OC)c(OC)c2)c(O)c1",0,31622.8,"Potency"
"C=C(C)COc1ccc(-c2n[nH]cc2-c2ccc(OC)cc2)c(O)c1",0,39810.7,"Potency"
"C=C(C)COc1ccc(-c2n[nH]cc2-c2ccccc2OC)c(O)c1",0,39810.7,"Potency"
"C=C(C)COc1ccc(-c2n[nH]cc2Oc2ccc(OC)cc2)c(O)c1",0,39810.7,"Potency"
"C=C(C)COc1ccc(-c2n[nH]cc2Oc2ccccc2OC)c(O)c1",0,39810.7,"Potency"
"C=C(C)COc1ccc(-c2nc(N)ncc2Oc2ccccc2OC)c(O)c1",1,2511.9,"Potency"
"C=C(C)COc1ccc2oc(C)c(C(=O)OCCOC)c2c1",0,25118.9,"Potency"
"C=C(C)CSC1=C(C#N)C(c2ccccc2Cl)CC(=O)N1",0,19952.6,"Potency"
"C=C(C)CSc1nc(N)c(C#N)c(-c2ccc(C)cc2)c1C#N",1,501.2,"Potency"
"C=C(C)CSc1nncn1/N=C/c1ccc(OC)cc1",0,39810.7,"Potency"
"C=C(C)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1",0,,
"C=C(C)c1cccc(C(C)(C)NC(=O)Nc2cc(C)ccn2)c1",0,28183.8,"Potency"
"C=C(CC1([C@@H](NP(=O)(c2ccccc2)c2ccccc2)[C@H]2C[C@@H]2CCCC)CC1)c1cccc(OC)c1",1,3162.3,"Potency"
"C=C(CCC(=O)c1ccccc1)C(=O)c1ccccc1",1,7943.3,"Potency"
"C=C(CO)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1",0,25118.9,"Potency"
