"SMILES","Binary Activity","STANDARD_VALUE","STANDARD_TYPE"
"C/C=C/C=C/C(=O)N1Cc2cc(OCCc3nc(/C=C/C(CC)CC)oc3C)ccc2C[C@H]1C(=O)O.CC(C)(C)N",1,760.0,"EC50"
"C/C=C/C=C/C(=O)N1Cc2cc(OCCc3nc(/C=C/CC(C)(C)C)oc3C)ccc2C[C@H]1C(=O)O.CC(C)(C)N",1,160.0,"EC50"
"C/C=C/C=C/C(=O)N1Cc2cc(OCCc3nc(/C=C/CC(C)C)oc3C)ccc2C[C@H]1C(=O)O.CC(C)(C)N",1,160.0,"EC50"
"C/C=C/C=C/C(=O)N1Cc2cc(OCCc3nc(/C=C/CCC(C)C)oc3C)ccc2C[C@H]1C(=O)O.CC(C)(C)N",1,30.0,"EC50"
"C/C=C/C=C/C(=O)N1Cc2cc(OCCc3nc(CCCCC(C)C)oc3C)ccc2C[C@H]1C(=O)O.CC(C)(C)N",1,110.0,"EC50"
"C/C=C/C=C/C(=O)O",0,,
"C/C=C/C=C/C(=O)[O-]",0,,
"C/C=C/C=C/C=O",0,28183.8,"Potency"
"C/C=C/C=C/CCCCCCCO",1,,
"C/C=C/CC(=O)N(C)CCOc1ccc(CC2SC(=O)NC2=O)cc1",1,1200.0,"Ki"
"C/C=C/c1ccc(OC)cc1",0,,
"C/C=C/c1ccc(OCC)c(O)c1",0,,
"C/C=C1/C(=O)C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C",0,33527.8,"Potency, Potency"
"C/C=C1\C(=O)C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C",0,50118.7,"Potency"
"C/C=C1\NC(=O)[C@H]2CSSCC/C=C/[C@H](CC(=O)N[C@H](C(C)C)C(=O)N2)OC(=O)C(C(C)C)NC1=O",1,,
"C/C=C\C/C=C/CCCCCCCCOC(C)=O",1,,
"C/N=C(\NC)NCc1ccccc1.C/N=C(\NC)NCc1ccccc1",0,,
"C/[N+]([O-])=C1\C(C(=O)NC2CC2)=C(c2ccccc2)c2ccc(OCCN3CCOCC3)cc21",1,20.0,"EC50"
"C/[N+]([O-])=C1\C=C(c2ccccc2)c2ccc(OCCN3CCOCC3)cc21",1,150.0,"EC50"
"C1=CC2C3C=CC(C3)C2C1",0,50118.7,"Potency"
"C1=CCC([Ti+2]C2=CC=CC2)=C1",0,,
"C1=CCC(c2ccccc2)CC1",0,,
"C1=CCC=C1",0,,
"C1=CCCC1",0,,
"C1=CCCC=CCCC=CCC1",0,,
"C1=COCCC1",0,,
"C1=C\CC/C=C\CC/1",0,,
"C1=Cc2cccc3cccc1c23",0,,
"C1=Cc2ccccc2C1",1,,
"C1C2OC2C2C1C1CC2C2OC12",0,,
"C1CC(COCC2CO2)CCC1COCC1CO1",0,,
"C1CCC(NC2CCCCC2)CC1",0,,
"C1CCC(SSC2CCCCC2)CC1",0,,
"C1CCC2(CCCCO2)OC1",0,,
"C1CCC2=NCCCN2CC1",0,,
"C1CCC2CCCCC2C1",0,,
"C1CCC2OC2C1",0,70794.6,"Potency"
"C1CCCC1",0,,
"C1CCCCCCCCCCC1",0,,
"C1CCCNCC1",0,50118.7,"Potency"
"C1CCN2C[C@@H]3C[C@@H](CN4CCCC[C@H]34)[C@@H]2C1",0,,
"C1CCNCC1",0,,
"C1CCOC1",0,,
"C1CN(CCOCCN2CCOCC2)CCO1",0,,
"C1CN(P2(N3CC3)=NP(N3CC3)(N3CC3)=NP(N3CC3)(N3CC3)=N2)CCO1",0,,
"C1CN(SSN2CCOCC2)CCO1",1,,
"C1CNCCN1.C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O",0,,
"C1CNCCN1.C[C@]12CC[C@@H]3c4ccc(OS(=O)(=O)O)cc4CC[C@H]3[C@@H]1CCC2=O",0,,
"C1COC(NC(C2CC2)C2CC2)=N1",0,,
"C1COCCN1",0,,
"C1COCO1",1,,
"C1CS1",0,,
"C1CSCCS1",0,,
"C1C[C@H]2[C@@H]3CC[C@@H](C3)[C@H]2C1",0,,
"C1N2CN3CN1CN(C2)C3",0,,
"C1OCOCO1",0,,
"C=C(/C=C/C)C1=C(C)CCCC1(C)C",1,,
"C=C(C#N)C(=O)OCC",0,,
"C=C(C#N)CCC#N",0,,
"C=C(C)C#N",0,,
"C=C(C)C(=O)NCCCN(C)C",0,,
"C=C(C)C(=O)NCCC[N+](C)(C)C",0,,
"C=C(C)C(=O)Nc1ccc(Cl)c(Cl)c1",1,,
"C=C(C)C(=O)O",0,,
"C=C(C)C(=O)OC",0,,
"C=C(C)C(=O)OC(C)C",0,,
"C=C(C)C(=O)OCC",0,,
"C=C(C)C(=O)OCC(C)(C)COC(=O)C(=C)C",0,,
"C=C(C)C(=O)OCC(C)C",0,,
"C=C(C)C(=O)OCC(C)O",0,,
"C=C(C)C(=O)OCC(CC)(COC(=O)C(=C)C)COC(=O)C(=C)C",1,,
"C=C(C)C(=O)OCC(CC)CCCC",0,,
"C=C(C)C(=O)OCC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COC(=O)C(=C)C)cc2)cc1",1,,
"C=C(C)C(=O)OCC1CCCO1",0,,
"C=C(C)C(=O)OCCC(C)OC(=O)C(=C)C",1,,
"C=C(C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",0,,
"C=C(C)C(=O)OCCCCCC",0,,
"C=C(C)C(=O)OCCCCCCCC(C)C",0,,
"C=C(C)C(=O)OCCCCCCCCCCCC",1,,
"C=C(C)C(=O)OCCCCCCCCCCCCC",0,,
